gID	cind
NM_024811	100
NM_024946	100
NM_025126	100
NM_025158	100
NM_025222	100
NM_025235	100
NM_030581	100
NM_030881	100
NM_032102	100
NM_032758	100
NM_037370	100
NM_044472	100
NM_101395	100
NM_130436	100
NM_130437	100
NM_133370	100
NM_138635	100
NM_144723	100
NM_144726	100
NM_152227	100
NM_152696	100
NM_152827	100
NM_181358	100
NM_182796	100
NM_197957	100
NM_198269	100
NM_198700	100
NM_207045	100
NM_000017	101
NM_000134	101
NM_000283	101
NM_000339	101
NM_000383	101
NM_000390	101
NM_000545	101
NM_000658	101
NM_000727	101
NM_000865	101
NM_001001890	101
NM_001031709	101
NM_001031716	101
NM_001031721	101
NM_001053	101
NM_001077	101
NM_001167	101
NM_001432	101
NM_001480	101
NM_001668	101
NM_001754	101
NM_002034	101
NM_002238	101
NM_002360	101
NM_002427	101
NM_002439	101
NM_002516	101
NM_002517	101
NM_003427	101
NM_003445	101
NM_003510	101
NM_003537	101
NM_003546	101
NM_003566	101
NM_003577	101
NM_003649	101
NM_003839	101
NM_003955	101
NM_004076	101
NM_004202	101
NM_004227	101
NM_004721	101
NM_004749	101
NM_004928	101
NM_004936	101
NM_004974	101
NM_005011	101
NM_005107	101
NM_005108	101
NM_005312	101
NM_005378	101
NM_005383	101
NM_005468	101
NM_005605	101
NM_005612	101
NM_005645	101
NM_005799	101
NM_005920	101
NM_006062	101
NM_006114	101
NM_006116	101
NM_006119	101
NM_006150	101
NM_006181	101
NM_006375	101
NM_006440	101
NM_006497	101
NM_006502	101
NM_006569	101
NM_006677	101
NM_006777	101
NM_007036	101
NM_007077	101
NM_007212	101
NM_007250	101
NM_012130	101
NM_012269	101
NM_013246	101
NM_013316	101
NM_013359	101
NM_013364	101
NM_013382	101
NM_014012	101
NM_014352	101
NM_014478	101
NM_014681	101
NM_014985	101
NM_016366	101
NM_016616	101
NM_017653	101
NM_017774	101
NM_017882	101
NM_017956	101
NM_018168	101
NM_018363	101
NM_018378	101
NM_018485	101
NM_018488	101
NM_018843	101
NM_018933	101
NM_018962	101
NM_019607	101
NM_020061	101
NM_020374	101
NM_020381	101
NM_020396	101
NM_020530	101
NM_021026	101
NM_021062	101
NM_021081	101
NM_021097	101
NM_021251	101
NM_021257	101
NM_021927	101
NM_022093	101
NM_022096	101
NM_022161	101
NM_022755	101
NM_023089	101
NM_024757	101
NM_024819	101
NM_024848	101
NM_024886	101
NM_024889	101
NM_024921	101
NM_024956	101
NM_025026	101
NM_030578	101
NM_030882	101
NM_030953	101
NM_031292	101
NM_031904	101
NM_033239	101
NM_033631	101
NM_080657	101
NM_080839	101
NM_138330	101
NM_138350	101
NM_138813	101
NM_144492	101
NM_145637	101
NM_145714	101
NM_172236	101
NM_172312	101
NM_198471	101
NM_198679	101
NM_199127	101
NM_000014	102
NM_000064	102
NM_000115	102
NM_000120	102
NM_000240	102
NM_000491	102
NM_000820	102
NM_001001715	102
NM_001001991	102
NM_001002292	102
NM_001003395	102
NM_001003396	102
NM_001006932	102
NM_001013257	102
NM_001015055	102
NM_001015056	102
NM_001017916	102
NM_001017917	102
NM_001017918	102
NM_001018111	102
NM_001024948	102
NM_001031746	102
NM_001380	102
NM_001430	102
NM_001541	102
NM_001864	102
NM_001915	102
NM_002067	102
NM_002081	102
NM_002165	102
NM_002206	102
NM_002246	102
NM_002845	102
NM_002889	102
NM_002999	102
NM_003260	102
NM_003277	102
NM_003603	102
NM_003711	102
NM_003713	102
NM_003946	102
NM_003991	102
NM_004040	102
NM_004093	102
NM_004281	102
NM_004409	102
NM_004683	102
NM_004982	102
NM_005231	102
NM_005380	102
NM_005398	102
NM_005410	102
NM_005654	102
NM_005842	102
NM_005856	102
NM_005949	102
NM_005950	102
NM_005951	102
NM_005952	102
NM_005953	102
NM_006005	102
NM_006227	102
NM_006517	102
NM_006617	102
NM_006997	102
NM_007270	102
NM_007312	102
NM_007350	102
NM_012121	102
NM_012212	102
NM_012244	102
NM_012396	102
NM_015158	102
NM_015319	102
NM_015544	102
NM_015645	102
NM_015719	102
NM_017805	102
NM_018071	102
NM_018407	102
NM_019020	102
NM_020379	102
NM_020440	102
NM_020753	102
NM_021069	102
NM_021135	102
NM_021732	102
NM_021785	102
NM_022834	102
NM_032827	102
NM_032839	102
NM_080757	102
NM_144678	102
NM_144984	102
NM_145065	102
NM_152459	102
NM_153186	102
NM_153281	102
NM_170754	102
NM_172369	102
NM_173546	102
NM_175617	102
NM_176870	102
NM_178314	102
NM_178834	102
NM_182728	102
NM_182744	102
NM_198098	102
NM_198316	102
NM_206861	102
NM_000022	103
NM_000057	103
NM_000107	103
NM_000234	103
NM_000251	103
NM_000309	103
NM_000386	103
NM_000465	103
NM_000466	103
NM_000637	103
NM_000788	103
NM_000791	103
NM_000946	103
NM_001002019	103
NM_001007467	103
NM_001008657	103
NM_001009811	103
NM_001013746	103
NM_001023570	103
NM_001023571	103
NM_001032283	103
NM_001256	103
NM_002129	103
NM_002383	103
NM_002466	103
NM_002482	103
NM_002573	103
NM_002703	103
NM_002764	103
NM_003074	103
NM_003171	103
NM_003200	103
NM_003276	103
NM_003362	103
NM_003384	103
NM_003503	103
NM_004225	103
NM_004629	103
NM_004681	103
NM_005207	103
NM_005254	103
NM_005444	103
NM_005483	103
NM_005513	103
NM_005573	103
NM_005754	103
NM_006031	103
NM_006231	103
NM_006392	103
NM_006479	103
NM_006591	103
NM_006660	103
NM_006726	103
NM_007139	103
NM_007192	103
NM_007215	103
NM_012089	103
NM_012222	103
NM_012336	103
NM_012393	103
NM_012426	103
NM_012463	103
NM_013339	103
NM_014034	103
NM_014285	103
NM_014288	103
NM_014321	103
NM_014551	103
NM_014611	103
NM_014665	103
NM_014672	103
NM_014777	103
NM_014838	103
NM_014872	103
NM_014949	103
NM_015094	103
NM_015110	103
NM_015135	103
NM_015143	103
NM_015148	103
NM_015231	103
NM_015257	103
NM_015261	103
NM_015450	103
NM_015665	103
NM_016299	103
NM_016310	103
NM_016334	103
NM_016426	103
NM_017495	103
NM_017632	103
NM_017646	103
NM_017672	103
NM_017745	103
NM_017952	103
NM_018014	103
NM_018108	103
NM_018115	103
NM_018124	103
NM_018130	103
NM_018250	103
NM_018294	103
NM_018502	103
NM_018530	103
NM_018715	103
NM_019892	103
NM_020236	103
NM_020401	103
NM_020750	103
NM_020933	103
NM_020936	103
NM_021138	103
NM_021830	103
NM_021931	103
NM_022081	103
NM_022092	103
NM_022145	103
NM_022662	103
NM_022720	103
NM_022754	103
NM_022757	103
NM_022782	103
NM_023008	103
NM_024319	103
NM_024654	103
NM_024662	103
NM_024675	103
NM_024831	103
NM_024855	103
NM_024945	103
NM_025247	103
NM_030802	103
NM_030920	103
NM_031480	103
NM_032158	103
NM_032182	103
NM_032284	103
NM_032308	103
NM_032358	103
NM_032415	103
NM_032485	103
NM_032494	103
NM_032864	103
NM_080911	103
NM_133375	103
NM_138462	103
NM_144982	103
NM_145284	103
NM_145647	103
NM_152299	103
NM_152624	103
NM_152841	103
NM_152896	103
NM_153005	103
NM_153259	103
NM_173608	103
NM_173797	103
NM_173804	103
NM_175748	103
NM_182543	103
NM_000116	104
NM_000244	104
NM_001003686	104
NM_001006109	104
NM_001007024	104
NM_001009820	104
NM_001011658	104
NM_001012478	104
NM_001014443	104
NM_001033052	104
NM_002528	104
NM_002741	104
NM_002946	104
NM_003075	104
NM_003110	104
NM_003224	104
NM_003342	104
NM_003422	104
NM_003443	104
NM_003496	104
NM_003648	104
NM_003704	104
NM_003828	104
NM_003977	104
NM_004422	104
NM_004630	104
NM_004653	104
NM_004740	104
NM_005120	104
NM_005132	104
NM_005187	104
NM_005255	104
NM_005392	104
NM_005663	104
NM_005707	104
NM_005973	104
NM_005993	104
NM_006321	104
NM_006711	104
NM_007056	104
NM_007240	104
NM_012091	104
NM_012267	104
NM_012384	104
NM_012469	104
NM_013232	104
NM_013265	104
NM_013366	104
NM_013400	104
NM_014233	104
NM_014371	104
NM_014374	104
NM_014409	104
NM_014455	104
NM_014593	104
NM_014630	104
NM_014657	104
NM_014661	104
NM_014678	104
NM_014757	104
NM_014760	104
NM_014948	104
NM_014965	104
NM_015124	104
NM_015226	104
NM_015289	104
NM_015327	104
NM_015329	104
NM_015356	104
NM_015409	104
NM_015698	104
NM_015711	104
NM_017518	104
NM_017721	104
NM_017797	104
NM_017859	104
NM_017901	104
NM_017967	104
NM_018000	104
NM_018209	104
NM_018346	104
NM_018494	104
NM_019034	104
NM_019100	104
NM_020185	104
NM_020187	104
NM_020195	104
NM_020457	104
NM_020677	104
NM_020889	104
NM_020905	104
NM_021645	104
NM_022104	104
NM_024067	104
NM_024517	104
NM_024578	104
NM_024619	104
NM_024771	104
NM_024952	104
NM_025072	104
NM_025099	104
NM_030768	104
NM_031449	104
NM_031466	104
NM_032139	104
NM_032271	104
NM_032389	104
NM_032478	104
NM_033450	104
NM_052853	104
NM_052855	104
NM_053000	104
NM_078471	104
NM_080594	104
NM_080604	104
NM_130800	104
NM_130802	104
NM_130803	104
NM_138442	104
NM_138465	104
NM_138802	104
NM_145887	104
NM_152371	104
NM_152441	104
NM_152743	104
NM_152879	104
NM_172020	104
NM_174929	104
NM_175931	104
NM_181605	104
NM_182523	104
NM_183241	104
NM_198938	104
NM_213560	104
NM_000224	105
NM_000228	105
NM_001002861	105
NM_001005862	105
NM_001006946	105
NM_001008844	105
NM_001013841	105
NM_001015002	105
NM_001017402	105
NM_001017526	105
NM_001017970	105
NM_001018016	105
NM_001032367	105
NM_001034915	105
NM_001038	105
NM_001200	105
NM_001305	105
NM_001306	105
NM_001307	105
NM_001331	105
NM_001394	105
NM_001943	105
NM_002230	105
NM_002273	105
NM_002276	105
NM_002353	105
NM_002354	105
NM_002705	105
NM_002773	105
NM_002829	105
NM_002997	105
NM_003710	105
NM_004360	105
NM_004428	105
NM_004431	105
NM_004433	105
NM_004448	105
NM_004864	105
NM_004925	105
NM_005139	105
NM_005232	105
NM_005434	105
NM_005486	105
NM_005498	105
NM_005524	105
NM_005556	105
NM_005564	105
NM_005656	105
NM_005727	105
NM_006142	105
NM_006314	105
NM_007183	105
NM_012105	105
NM_013230	105
NM_014550	105
NM_015515	105
NM_015925	105
NM_017697	105
NM_017729	105
NM_018265	105
NM_018653	105
NM_018842	105
NM_020387	105
NM_020639	105
NM_020672	105
NM_021102	105
NM_021978	105
NM_022036	105
NM_022121	105
NM_022449	105
NM_022772	105
NM_024539	105
NM_024628	105
NM_024702	105
NM_024712	105
NM_024939	105
NM_033317	105
NM_057158	105
NM_080735	105
NM_080736	105
NM_133180	105
NM_139204	105
NM_144686	105
NM_145071	105
NM_152284	105
NM_152365	105
NM_173354	105
NM_175055	105
NM_178865	105
NM_178868	105
NM_181334	105
NM_194463	105
NM_199187	105
NM_000031	106
NM_000032	106
NM_000119	106
NM_000140	106
NM_000184	106
NM_000190	106
NM_000324	106
NM_000342	106
NM_000420	106
NM_000517	106
NM_000518	106
NM_000519	106
NM_000558	106
NM_000559	106
NM_000713	106
NM_001002841	106
NM_001003938	106
NM_001004338	106
NM_001004692	106
NM_001007563	106
NM_001008410	106
NM_001010867	106
NM_001010873	106
NM_001010987	106
NM_001017922	106
NM_001024382	106
NM_001455	106
NM_001522	106
NM_001544	106
NM_001724	106
NM_001738	106
NM_001816	106
NM_001828	106
NM_001910	106
NM_001911	106
NM_001925	106
NM_001972	106
NM_002049	106
NM_002099	106
NM_002100	106
NM_002101	106
NM_002436	106
NM_002476	106
NM_002728	106
NM_002777	106
NM_002935	106
NM_003059	106
NM_003126	106
NM_003189	106
NM_003227	106
NM_003389	106
NM_003519	106
NM_003534	106
NM_003538	106
NM_003627	106
NM_003805	106
NM_003944	106
NM_004091	106
NM_004099	106
NM_004188	106
NM_004204	106
NM_004345	106
NM_004437	106
NM_005091	106
NM_005217	106
NM_005318	106
NM_005331	106
NM_005332	106
NM_005705	106
NM_005764	106
NM_005938	106
NM_006039	106
NM_006094	106
NM_006163	106
NM_006253	106
NM_006336	106
NM_006563	106
NM_006877	106
NM_006891	106
NM_006961	106
NM_012087	106
NM_012217	106
NM_014581	106
NM_014582	106
NM_014585	106
NM_015024	106
NM_015431	106
NM_016124	106
NM_016445	106
NM_016509	106
NM_016531	106
NM_016612	106
NM_016633	106
NM_017541	106
NM_017777	106
NM_017899	106
NM_018203	106
NM_018347	106
NM_018437	106
NM_018482	106
NM_018538	106
NM_018571	106
NM_018645	106
NM_018708	106
NM_018974	106
NM_019094	106
NM_019118	106
NM_019556	106
NM_020125	106
NM_020219	106
NM_020244	106
NM_020485	106
NM_020850	106
NM_020897	106
NM_021066	106
NM_021071	106
NM_022064	106
NM_022370	106
NM_024035	106
NM_024602	106
NM_024843	106
NM_025251	106
NM_030758	106
NM_030973	106
NM_031430	106
NM_032562	106
NM_033405	106
NM_052820	106
NM_052828	106
NM_052871	106
NM_052936	106
NM_053281	106
NM_080821	106
NM_138492	106
NM_138782	106
NM_139022	106
NM_139028	106
NM_144683	106
NM_144698	106
NM_152363	106
NM_152487	106
NM_172201	106
NM_173641	106
NM_174913	106
NM_175569	106
NM_175747	106
NM_176880	106
NM_178450	106
NM_178526	106
NM_182643	106
NM_182960	106
NM_197978	106
NM_198682	106
NM_199186	106
NM_201559	106
NM_207315	106
NM_207332	106
NM_000050	107
NM_000261	107
NM_000527	107
NM_000597	107
NM_000602	107
NM_000903	107
NM_000943	107
NM_001012727	107
NM_001014831	107
NM_001015880	107
NM_001017973	107
NM_001017974	107
NM_001018003	107
NM_001018029	107
NM_001025366	107
NM_001030002	107
NM_001202	107
NM_001235	107
NM_001540	107
NM_001912	107
NM_002197	107
NM_002204	107
NM_002213	107
NM_002292	107
NM_002403	107
NM_002856	107
NM_002870	107
NM_002899	107
NM_003124	107
NM_003213	107
NM_003302	107
NM_003324	107
NM_003500	107
NM_003714	107
NM_003773	107
NM_004240	107
NM_004357	107
NM_004393	107
NM_004753	107
NM_005257	107
NM_005310	107
NM_005512	107
NM_005529	107
NM_005544	107
NM_005560	107
NM_005567	107
NM_005572	107
NM_005576	107
NM_005775	107
NM_005860	107
NM_005996	107
NM_006033	107
NM_006106	107
NM_006350	107
NM_006373	107
NM_006810	107
NM_006932	107
NM_007061	107
NM_007173	107
NM_007286	107
NM_012116	107
NM_012351	107
NM_014521	107
NM_014578	107
NM_014601	107
NM_014908	107
NM_015359	107
NM_015516	107
NM_016429	107
NM_016639	107
NM_016657	107
NM_017459	107
NM_017898	107
NM_018110	107
NM_020812	107
NM_021939	107
NM_022450	107
NM_022463	107
NM_024536	107
NM_024907	107
NM_030582	107
NM_032876	107
NM_033025	107
NM_033158	107
NM_033375	107
NM_033396	107
NM_052854	107
NM_053056	107
NM_054012	107
NM_080388	107
NM_130445	107
NM_130851	107
NM_138342	107
NM_148169	107
NM_152243	107
NM_152740	107
NM_175744	107
NM_183373	107
NM_198086	107
NM_201283	107
NM_201443	107
NM_000153	108
NM_000489	108
NM_001002843	108
NM_001005368	108
NM_001011656	108
NM_001012320	108
NM_001018009	108
NM_001023560	108
NM_001024646	108
NM_001031723	108
NM_001033556	108
NM_001033578	108
NM_001121	108
NM_001241	108
NM_001268	108
NM_001310	108
NM_001535	108
NM_001991	108
NM_002024	108
NM_002715	108
NM_003070	108
NM_003199	108
NM_003218	108
NM_003315	108
NM_003489	108
NM_003569	108
NM_003762	108
NM_003884	108
NM_003916	108
NM_004242	108
NM_004487	108
NM_004755	108
NM_004844	108
NM_004901	108
NM_004913	108
NM_005349	108
NM_005713	108
NM_005923	108
NM_006007	108
NM_006122	108
NM_006243	108
NM_006283	108
NM_006320	108
NM_006380	108
NM_006407	108
NM_006416	108
NM_006504	108
NM_006629	108
NM_006699	108
NM_006965	108
NM_006973	108
NM_007005	108
NM_007013	108
NM_007259	108
NM_007269	108
NM_007282	108
NM_012090	108
NM_012158	108
NM_012161	108
NM_012197	108
NM_012420	108
NM_013257	108
NM_013450	108
NM_014494	108
NM_014504	108
NM_014635	108
NM_014689	108
NM_014733	108
NM_014743	108
NM_014781	108
NM_014795	108
NM_014819	108
NM_014909	108
NM_015017	108
NM_015018	108
NM_015076	108
NM_015176	108
NM_015230	108
NM_015239	108
NM_015247	108
NM_015336	108
NM_015378	108
NM_015395	108
NM_015874	108
NM_016061	108
NM_016141	108
NM_016255	108
NM_016256	108
NM_016281	108
NM_016302	108
NM_016353	108
NM_016603	108
NM_017439	108
NM_017520	108
NM_017592	108
NM_017607	108
NM_017635	108
NM_017719	108
NM_017776	108
NM_017945	108
NM_018301	108
NM_018318	108
NM_018325	108
NM_018371	108
NM_018682	108
NM_018835	108
NM_018847	108
NM_019024	108
NM_019555	108
NM_019592	108
NM_019903	108
NM_020314	108
NM_020319	108
NM_020666	108
NM_020673	108
NM_020738	108
NM_020791	108
NM_020820	108
NM_020847	108
NM_021036	108
NM_021156	108
NM_024312	108
NM_024725	108
NM_024920	108
NM_024941	108
NM_030621	108
NM_031296	108
NM_031453	108
NM_031490	108
NM_032027	108
NM_032042	108
NM_032122	108
NM_032441	108
NM_032811	108
NM_033044	108
NM_058163	108
NM_080730	108
NM_080731	108
NM_130435	108
NM_133462	108
NM_133474	108
NM_139182	108
NM_145005	108
NM_145246	108
NM_152556	108
NM_174931	108
NM_177438	108
NM_181785	108
NM_182931	108
NM_199045	108
NM_206853	108
NM_212479	108
NM_000060	109
NM_000156	109
NM_000157	109
NM_000166	109
NM_000281	109
NM_000285	109
NM_000399	109
NM_000456	109
NM_000476	109
NM_000543	109
NM_000561	109
NM_000690	109
NM_000755	109
NM_000784	109
NM_000837	109
NM_000848	109
NM_000853	109
NM_000898	109
NM_000920	109
NM_001003941	109
NM_001005741	109
NM_001008485	109
NM_001008487	109
NM_001008572	109
NM_001012329	109
NM_001015053	109
NM_001018050	109
NM_001029859	109
NM_001031682	109
NM_001031693	109
NM_001031717	109
NM_001031806	109
NM_001033551	109
NM_001116	109
NM_001294	109
NM_001441	109
NM_001505	109
NM_001610	109
NM_001909	109
NM_002038	109
NM_002225	109
NM_002226	109
NM_002611	109
NM_002730	109
NM_002862	109
NM_003273	109
NM_003312	109
NM_003377	109
NM_003494	109
NM_003656	109
NM_003725	109
NM_003793	109
NM_003869	109
NM_004003	109
NM_004218	109
NM_004332	109
NM_004356	109
NM_004435	109
NM_004470	109
NM_004838	109
NM_005602	109
NM_005716	109
NM_005749	109
NM_005829	109
NM_005861	109
NM_005904	109
NM_005932	109
NM_005981	109
NM_006556	109
NM_006645	109
NM_006667	109
NM_006675	109
NM_006749	109
NM_006821	109
NM_006992	109
NM_007024	109
NM_007069	109
NM_007105	109
NM_012135	109
NM_012213	109
NM_012228	109
NM_012331	109
NM_012339	109
NM_012477	109
NM_013373	109
NM_014015	109
NM_014311	109
NM_014772	109
NM_014912	109
NM_015035	109
NM_015245	109
NM_015266	109
NM_015407	109
NM_015510	109
NM_015513	109
NM_015649	109
NM_015974	109
NM_016246	109
NM_016446	109
NM_016463	109
NM_017570	109
NM_017739	109
NM_017750	109
NM_017793	109
NM_017857	109
NM_018052	109
NM_018075	109
NM_018083	109
NM_018201	109
NM_018207	109
NM_018218	109
NM_018276	109
NM_018358	109
NM_018941	109
NM_019009	109
NM_020126	109
NM_020451	109
NM_021137	109
NM_021806	109
NM_022171	109
NM_022172	109
NM_022748	109
NM_022760	109
NM_022773	109
NM_024071	109
NM_024076	109
NM_024085	109
NM_024297	109
NM_024496	109
NM_024509	109
NM_024515	109
NM_024519	109
NM_024549	109
NM_024579	109
NM_024587	109
NM_024701	109
NM_025149	109
NM_025250	109
NM_030756	109
NM_031231	109
NM_031899	109
NM_031925	109
NM_032317	109
NM_032319	109
NM_032355	109
NM_032367	109
NM_032412	109
NM_032429	109
NM_032593	109
NM_032687	109
NM_032792	109
NM_032928	109
NM_033419	109
NM_057092	109
NM_079834	109
NM_080605	109
NM_138338	109
NM_138412	109
NM_138432	109
NM_138439	109
NM_138499	109
NM_144611	109
NM_144626	109
NM_147189	109
NM_152312	109
NM_152901	109
NM_153450	109
NM_177533	109
NM_178167	109
NM_182572	109
NM_194280	109
NM_198446	109
NM_198507	109
NM_198516	109
NM_198531	109
NM_198536	109
NM_207518	109
NM_000049	110
NM_000165	110
NM_000304	110
NM_000346	110
NM_000484	110
NM_000950	110
NM_000954	110
NM_001001924	110
NM_001001931	110
NM_001008707	110
NM_001012974	110
NM_001012979	110
NM_001017999	110
NM_001018000	110
NM_001018001	110
NM_001018057	110
NM_001031695	110
NM_001063	110
NM_001401	110
NM_001449	110
NM_001463	110
NM_001512	110
NM_001546	110
NM_001647	110
NM_001801	110
NM_001831	110
NM_001873	110
NM_001885	110
NM_002430	110
NM_002487	110
NM_002607	110
NM_002628	110
NM_002775	110
NM_002933	110
NM_002996	110
NM_003257	110
NM_003551	110
NM_003617	110
NM_003829	110
NM_003887	110
NM_004078	110
NM_004598	110
NM_004684	110
NM_005099	110
NM_005100	110
NM_005685	110
NM_005864	110
NM_005909	110
NM_006022	110
NM_006035	110
NM_006209	110
NM_006216	110
NM_006288	110
NM_006377	110
NM_006558	110
NM_007177	110
NM_012137	110
NM_013231	110
NM_013253	110
NM_014309	110
NM_014333	110
NM_014365	110
NM_014654	110
NM_014786	110
NM_014799	110
NM_014974	110
NM_014988	110
NM_015069	110
NM_015149	110
NM_015209	110
NM_015278	110
NM_015286	110
NM_015463	110
NM_015548	110
NM_015589	110
NM_015597	110
NM_015881	110
NM_015993	110
NM_016174	110
NM_016201	110
NM_016235	110
NM_016328	110
NM_018199	110
NM_020443	110
NM_020749	110
NM_020808	110
NM_021914	110
NM_021979	110
NM_022751	110
NM_024649	110
NM_025202	110
NM_031442	110
NM_032010	110
NM_032333	110
NM_032514	110
NM_032515	110
NM_032800	110
NM_032801	110
NM_033256	110
NM_052886	110
NM_138375	110
NM_138638	110
NM_138737	110
NM_144497	110
NM_145244	110
NM_152410	110
NM_153000	110
NM_153026	110
NM_153321	110
NM_153322	110
NM_153367	110
NM_173670	110
NM_181509	110
NM_183380	110
NM_183422	110
NM_198232	110
NM_203339	110
NM_000273	111
NM_000363	111
NM_000364	111
NM_000417	111
NM_000440	111
NM_000751	111
NM_000775	111
NM_000794	111
NM_000835	111
NM_000924	111
NM_001013734	111
NM_001051	111
NM_001103	111
NM_001170	111
NM_001302	111
NM_001445	111
NM_001631	111
NM_001702	111
NM_001965	111
NM_002144	111
NM_002181	111
NM_002469	111
NM_003212	111
NM_003378	111
NM_003802	111
NM_003835	111
NM_003918	111
NM_004059	111
NM_004102	111
NM_004183	111
NM_004190	111
NM_004387	111
NM_004567	111
NM_004609	111
NM_004852	111
NM_005070	111
NM_005413	111
NM_005549	111
NM_005593	111
NM_005604	111
NM_006172	111
NM_006492	111
NM_006653	111
NM_006658	111
NM_006664	111
NM_007078	111
NM_013358	111
NM_013432	111
NM_014215	111
NM_014272	111
NM_014324	111
NM_014417	111
NM_014509	111
NM_014935	111
NM_014953	111
NM_015206	111
NM_015872	111
NM_016046	111
NM_016233	111
NM_016358	111
NM_017410	111
NM_017856	111
NM_018019	111
NM_018111	111
NM_018722	111
NM_019113	111
NM_020349	111
NM_020989	111
NM_021012	111
NM_021223	111
NM_021907	111
NM_021954	111
NM_022103	111
NM_022146	111
NM_022465	111
NM_022467	111
NM_022825	111
NM_024068	111
NM_024094	111
NM_024645	111
NM_024980	111
NM_025170	111
NM_032728	111
NM_033196	111
NM_033303	111
NM_033304	111
NM_134425	111
NM_147161	111
NM_175611	111
NM_198227	111
NM_198230	111
NM_198430	111
NM_198432	111
NM_198587	111
NM_201574	111
NM_203402	111
NM_203474	111
NM_213613	111
NM_000231	112
NM_000257	112
NM_000258	112
NM_000372	112
NM_000432	112
NM_000540	112
NM_001003892	112
NM_001024592	112
NM_001100	112
NM_001104	112
NM_001232	112
NM_001234	112
NM_001458	112
NM_001824	112
NM_001825	112
NM_001976	112
NM_002152	112
NM_002465	112
NM_002471	112
NM_002563	112
NM_002742	112
NM_002989	112
NM_003063	112
NM_003235	112
NM_003279	112
NM_003280	112
NM_003281	112
NM_003282	112
NM_003283	112
NM_003319	112
NM_003476	112
NM_003673	112
NM_003803	112
NM_004320	112
NM_004533	112
NM_004543	112
NM_004962	112
NM_004997	112
NM_005061	112
NM_005159	112
NM_005181	112
NM_005205	112
NM_005290	112
NM_005368	112
NM_005609	112
NM_005963	112
NM_006063	112
NM_006175	112
NM_006279	112
NM_006383	112
NM_006757	112
NM_006789	112
NM_006790	112
NM_007079	112
NM_013292	112
NM_013304	112
NM_014067	112
NM_014332	112
NM_014424	112
NM_014446	112
NM_014476	112
NM_014619	112
NM_016150	112
NM_016190	112
NM_016223	112
NM_016298	112
NM_016599	112
NM_017533	112
